Compañia,"Desc, compañia",Auxiliar,Cuenta 6,"Desc, auxiliar",Saldo inicial,Saldo final,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8,Tag 9,Tag 10,Tag 11,Tag 12
10,FIC DIVERSIFICADO MODERADO,410705115,410705,OTROS EMISORES NACIONALES,0,-211351900,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,OtherRevenue,,AdjustmentsForDecreaseIncreaseInOtherCurrentAssets
10,FIC DIVERSIFICADO MODERADO,410805200,410805,EMISORES EXTRANJEROS,0,"-97125932,84",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,AdjustmentsForDecreaseIncreaseInOtherCurrentAssets
10,FIC DIVERSIFICADO MODERADO,411405015,411405,INGRESO POR OP REPO,0,"-8434395,99",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
10,FIC DIVERSIFICADO MODERADO,411415020,411415,DIVIDENDOS,0,"-51390274,48",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
10,FIC DIVERSIFICADO MODERADO,411495002,411495,"(DM) BCO BOGOTA Cta No,049335060",0,"-10028370,9",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
10,FIC DIVERSIFICADO MODERADO,411495005,411495,"(DM) BANCOLOMBIA Cta No, 69000008137",0,"-4142404,18",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
10,FIC DIVERSIFICADO MODERADO,411495006,411495,"(DM) BANCO COLPATRIA Cta No, 0072967712",0,"-2324366,8",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
10,FIC DIVERSIFICADO MODERADO,411495015,411495,RENDIMIENTOS INVERSIONES EN FICS,0,"-40439349,49",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
10,FIC DIVERSIFICADO MODERADO,411495040,411495,"(EA) Bancolombia cau No, 80100007240",0,"-26471,98",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
10,FIC DIVERSIFICADO MODERADO,411495088,411495,"(FR) BANCOLOMBIA Cau No,04882034670",0,"-478384,37",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
10,FIC DIVERSIFICADO MODERADO,411495115,411495,"(BA) BANCO COLPATRIA Cau No,0062513021",0,"-238990,59",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
10,FIC DIVERSIFICADO MODERADO,411495142,411495,"(FR) OCCIDENTES Cau No, 288854078",0,"-46129945,72",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
10,FIC DIVERSIFICADO MODERADO,411495300,411495,INTERESES TÍTULOS,0,-1236336479,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
10,FIC DIVERSIFICADO MODERADO,411495999,411495,OTROS,0,"-132869,53",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
10,FIC DIVERSIFICADO MODERADO,412505115,412505,OTROS EMISORES NACIONALES,0,-465000,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,,,
10,FIC DIVERSIFICADO MODERADO,412510200,412510,EMISORES EXTRANJEROS,0,-348016652,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,,,
10,FIC DIVERSIFICADO MODERADO,413515010,413515,POR REEXPRESION DE OTROS ACTIVOS,0,"-218121160,3",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
10,FIC DIVERSIFICADO MODERADO,413515015,413515,UT/PER REEXPRESIÓN OTROS ACTIVOS (DER CO,0,-559850,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
10,FIC DIVERSIFICADO MODERADO,413535010,413535,REEXPRESIÓN OTROS PASIVOS (OBL VENTA DIV,0,0,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
10,FIC DIVERSIFICADO MODERADO,413535015,413535,UT/PER REEXPRESIÓN OTROS PASIVOS (OBL VE,0,-1946250,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
10,FIC DIVERSIFICADO MODERADO,419595025,419595,PENALIZACIONES,0,0,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,OtherRevenue,,
10,FIC DIVERSIFICADO MODERADO,510605105,510605,TÍTULOS DE TESORERÍA -TES,0,"989143063,2",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,AdjustmentsForDecreaseIncreaseInOtherCurrentAssets
10,FIC DIVERSIFICADO MODERADO,511512010,511512,GASTOS BANCARIOS,0,"10996731,92",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,OtherFeeAndCommissionExpense,FeeAndCommissionExpense,FeeAndCommissionIncomeExpense
10,FIC DIVERSIFICADO MODERADO,511548010,511548,"COMISION DE ADMINISTRACION R,F,",0,"480225354,3",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,OtherFeeAndCommissionExpense,FeeAndCommissionExpense,FeeAndCommissionIncomeExpense
10,FIC DIVERSIFICADO MODERADO,512505105,512505,TÍTULOS DE TESORERÍA -TES,0,"2466817,73",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
10,FIC DIVERSIFICADO MODERADO,512505115,512505,OTROS EMISORES NACIONALES,0,3263850,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
10,FIC DIVERSIFICADO MODERADO,512510200,512510,EMISORES EXTRANJEROS,0,"223838782,3",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
10,FIC DIVERSIFICADO MODERADO,512917010,512917,PERDIDA FUTUROS DE MONEDAS,0,152889500,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,AdjustmentsForDecreaseIncreaseInOtherCurrentAssets
10,FIC DIVERSIFICADO MODERADO,512917020,512917,VALORACION FUTUROS DE MONEDAS,0,301465000,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,AdjustmentsForDecreaseIncreaseInOtherCurrentAssets
10,FIC DIVERSIFICADO MODERADO,514005011,514005,IMPOVENTAS,0,"1448806,8",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
10,FIC DIVERSIFICADO MODERADO,519095004,519095,MERCADO ELECTRONICO COLOMBIANO (MEC),0,"3476825,38",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
10,FIC DIVERSIFICADO MODERADO,519095006,519095,CUENTA DE DEPOSITO (CUD),0,"2051655,7",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
10,FIC DIVERSIFICADO MODERADO,519095007,519095,SAE CUSTODIO,0,"131965,29",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
10,FIC DIVERSIFICADO MODERADO,519095999,519095,OTROS,0,"114,38",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
10,FIC DIVERSIFICADO MODERADO,590505010,590505,CANCELACION DE INGRESOS RF,0,1032020898,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,,,,,,,,
10,FIC DIVERSIFICADO MODERADO,590505020,590505,UTILIDAD/PERDIDA PAGADA EN REDENCIONES,0,2047417554,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,,,,,,,,
10,FIC DIVERSIFICADO MODERADO,810505205,810505,OTROS,3015928563,3119030653,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,,,,,,,,,
10,FIC DIVERSIFICADO MODERADO,810505210,810505,EMISORES EXTRANJEROS,18677845883,15548348626,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,,,,,,,,,
10,FIC DIVERSIFICADO MODERADO,830505010,830505,DEUDORAS POR CONTRA,-58993240841,-44872366529,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,,,,,,,,,
10,FIC DIVERSIFICADO MODERADO,840505010,840505,ACREEDORAS POR CONTRA,0,0,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,,,,,,,,,
133,FCP CORREDORES CAPITAL I,111505130,111505,"(CP) BANCOLOMBIA Cta No,69000001707","804,13","818,26",Assets,,CashAndCashEquivalents,BalancesWithBanks,Cash,,,NetAssetsLiabilities,,,,
133,FCP CORREDORES CAPITAL I,130205300,130205,EMISORES NACIONALES,451771145671,460297071629,Assets,,Inversiones,ActivosFinancierosCorrientesValorRazonableCambiosResultadosInversiones,InversionesNegociables,NegociablesInstrumentosPatrimonio,,NetAssetsLiabilities,,,,
133,FCP CORREDORES CAPITAL I,161695015,161695,GASTOS VARIOS DE ADMON,0,"13,11",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
133,FCP CORREDORES CAPITAL I,161695123,161695,"(CK) BANCOLOMBIA Cau No,04872908752","153379,1","762496,11",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
133,FCP CORREDORES CAPITAL I,161695999,161695,PROVEEDORES,0,0,Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
10,FIC DIVERSIFICADO MODERADO,135140200,135140,OBLIGACION DE COMPRA TITULOS,0,0,Assets,,Inversiones,ActivosFinancierosCorrientesValorRazonableCambiosResultadosInversiones,InversionesNegociables,NegociablesInstrumentosPatrimonio,,NetAssetsLiabilities,,,,
10,FIC DIVERSIFICADO MODERADO,135140300,135140,OBLIGACION DE COMPRA TITULOS,0,-90440000,Assets,,Inversiones,ActivosFinancierosCorrientesValorRazonableCambiosResultadosInversiones,InversionesNegociables,NegociablesInstrumentosPatrimonio,,NetAssetsLiabilities,,,,
10,FIC DIVERSIFICADO MODERADO,135145200,135145,OBLIGACION DE VENTA SOBRE TÍTULOS,0,0,Assets,,Inversiones,ActivosFinancierosCorrientesValorRazonableCambiosResultadosInversiones,InversionesNegociables,NegociablesInstrumentosPatrimonio,,NetAssetsLiabilities,,,,
10,FIC DIVERSIFICADO MODERADO,135145300,135145,OBLIGACION VENTA TITULOS,0,0,Assets,,Inversiones,ActivosFinancierosCorrientesValorRazonableCambiosResultadosInversiones,InversionesNegociables,NegociablesInstrumentosPatrimonio,,NetAssetsLiabilities,,,,
10,FIC DIVERSIFICADO MODERADO,161695004,161695,"(LD) BCO DAVIVIENDA cta No,482800025215","1132716,54","966152,5",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
10,FIC DIVERSIFICADO MODERADO,161695006,161695,"(DM) BANCO COLPATRIA Cta No, 0072967712","364985,03","360935,05",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
10,FIC DIVERSIFICADO MODERADO,161695016,161695,"(EA) BANCOLOMBIA PMÁ Cau No, 80100001434","47705,03","47705,03",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
10,FIC DIVERSIFICADO MODERADO,161695040,161695,"(EA) Bancolombia Cta Cau No, 80100007240","168986,6","165485,51",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
10,FIC DIVERSIFICADO MODERADO,161695088,161695,"(FR) BANCOLOMBIA Cau No,04882034670","55555,53","88222,26",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
10,FIC DIVERSIFICADO MODERADO,161695115,161695,"(BA) BANCO COLPATRIA Cau No,0062513021","90980,29","329970,88",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
10,FIC DIVERSIFICADO MODERADO,161695142,161695,"(FR) OCCIDENTE Cau No, 288854078","19590,26","437628,99",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
10,FIC DIVERSIFICADO MODERADO,161695144,161695,"(FR) DAVIVIENDACau No, 005070361620","-9802,97","36342,73",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
10,FIC DIVERSIFICADO MODERADO,161695150,161695,OCCIDENTAL BANK BARBADOS LTD 509086 CTE,"1951082,2","1973406,81",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
10,FIC DIVERSIFICADO MODERADO,161695200,161695,compensacion divisas,0,0,Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
10,FIC DIVERSIFICADO MODERADO,161795020,161795,OTROS,13313500,2352000,Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
10,FIC DIVERSIFICADO MODERADO,162825010,162825,EN GARANTIA,162646111,450803611,Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
10,FIC DIVERSIFICADO MODERADO,192595002,192595,CUENTAS DE DEPOSITO (CUD),0,"11090,17",Assets,,OtherNonfinancialAssets,,,,,NetAssetsLiabilities,,,,
10,FIC DIVERSIFICADO MODERADO,192595003,192595,REVISORIA FISCAL,0,0,Assets,,OtherNonfinancialAssets,,,,,NetAssetsLiabilities,,,,
10,FIC DIVERSIFICADO MODERADO,225015011,225015,DERECHO COMPRA SOBRE TITULOS,645000000,0,EquityAndLiabilities,Liabilities,OtherFinancialLiabilities,,,,,NetAssetsLiabilities,,,,
10,FIC DIVERSIFICADO MODERADO,225020300,225020,DERECHO VENTA TITULOS,0,90560000,EquityAndLiabilities,Liabilities,OtherFinancialLiabilities,,,,,NetAssetsLiabilities,,,,
10,FIC DIVERSIFICADO MODERADO,225045300,225045,OBLIGACION VENTA TITULOS,0,-91640000,EquityAndLiabilities,Liabilities,OtherFinancialLiabilities,,,,,NetAssetsLiabilities,,,,
10,FIC DIVERSIFICADO MODERADO,250105035,250105,REVISORIA FISCAL,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
10,FIC DIVERSIFICADO MODERADO,250110010,250110,COMISION CUSTODIA FIJA - DCV,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
10,FIC DIVERSIFICADO MODERADO,250110015,250110,COMISION DE ADMINISTRACION,"-6086070,23","-2471198,74",EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
10,FIC DIVERSIFICADO MODERADO,250295037,250295,CUENTAS DE DEPOSITO (CUD),0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
10,FIC DIVERSIFICADO MODERADO,250295038,250295,COMISION SAE CUSTODIO,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
10,FIC DIVERSIFICADO MODERADO,253105135,253105,LIQUIDACION DERIVADOS,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
10,FIC DIVERSIFICADO MODERADO,253105220,253105,CUENTA COMPENSACION DIVISAS,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
10,FIC DIVERSIFICADO MODERADO,352505010,352505,PARTICIPACIONES EN FDO DE INVERSIÓN COLE,-64078809293,-52150701474,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,,,,,,,,
10,FIC DIVERSIFICADO MODERADO,352510010,352510,PARTICIPACIONES POR IDENTIFICAR,"-785059,87","-1115976,92",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,,,,,,,,
10,FIC DIVERSIFICADO MODERADO,410355010,410355,REND X COMPROMISOS DE TRANSF OP SIM,0,-52718921,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,OtherRevenue,,
10,FIC DIVERSIFICADO MODERADO,410705105,410705,TÍTULOS DE TESORERÍA -TES,0,-1912611050,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,OtherRevenue,,AdjustmentsForDecreaseIncreaseInOtherCurrentAssets
10,FIC DIVERSIFICADO MODERADO,410805300,410805,EMISORES NACIONALES,0,"-574641948,3",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,AdjustmentsForDecreaseIncreaseInOtherCurrentAssets
10,FIC DIVERSIFICADO MODERADO,411495001,411495,"(DM) DAVIVIENDA Cta No,482800036014",0,"-17234798,46",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
10,FIC DIVERSIFICADO MODERADO,411495004,411495,"(DM) OCCIDENTE Cta No, 219885894",0,"-65864244,37",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
10,FIC DIVERSIFICADO MODERADO,411495007,411495,"(DM) Davivienda Panama CTA, 10001015160",0,"-3202512,95",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
133,FCP CORREDORES CAPITAL I,192595015,192595,COMISION ADMINISTRACION,"58349441,26",0,Assets,,OtherNonfinancialAssets,,,,,NetAssetsLiabilities,,,,
133,FCP CORREDORES CAPITAL I,192595030,192595,AMORTIZACION COMISION DE ADMON,0,"58349441,12",Assets,,OtherNonfinancialAssets,,,,,NetAssetsLiabilities,,,,
133,FCP CORREDORES CAPITAL I,250110015,250110,COMISION DE ADMINISTRACION,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
133,FCP CORREDORES CAPITAL I,250295050,250295,OTROS PROVEEDORES,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
133,FCP CORREDORES CAPITAL I,250305011,250305,RENDIMIENTOS FINANCIEROS CAPITALIZADOS,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
133,FCP CORREDORES CAPITAL I,250305020,250305,RETENCION PROVEEDORES,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
133,FCP CORREDORES CAPITAL I,352505010,352505,PARTICIPACIONES EN FDO DE INVERSIÓN COLE,-452460995393,-461402346881,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,,,,,,,,
133,FCP CORREDORES CAPITAL I,410805300,410805,EMISORES NACIONALES,0,-8525925957,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,AdjustmentsForDecreaseIncreaseInOtherCurrentAssets
